conversation_id_str,created_at_original,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,created_at_formated,Unnamed: 16,original_tweet,cleaned_full_text
1.84E+18,Tue Sep 17 16:44:03 +0000 2024,1,capek bgtt seminggu ini pp depok bintaro buset tj udah jadi kasur kedua cuma gw tetep happy cause ga ngerasa salah jurusan/prodi. THIS IS EXACTLY WHAT I WANT SOALNYA,1.84E+18,,,in,mice 24,0,1,0,https://x.com/jaehyaan/status/1836083709629575409,1.33E+18,jaehyaan,9/17/2024 16:44,,capek bgtt seminggu ini pp depok bintaro buset tj udah jadi kasur kedua cuma gw tetep happy cause ga ngerasa salah jurusan/prodi. THIS IS EXACTLY WHAT I WANT SOALNYA,capek bgtt seminggu ini pp depok bintaro buset tj udah jadi kasur kedua cuma gw tetep happy cause ga ngerasa salah jurusanprodi this is exactly what i want soalnya
1.83E+18,Mon Sep 09 13:47:14 +0000 2024,2,LUCU BGT️ KOK AKU BRU TAU ADA BUSWAY KHUSUS WANITA?? IH KUDET BGT KMN AJA AK SLMA INI?!?! https://t.co/m2gkIKgNDc,1.83E+18,https://pbs.twimg.com/media/GXCfNNEaEAAVtOa.jpg,,in,infp,0,2,0,https://x.com/shuniegyu/status/1833140108113154384,1.04E+18,shuniegyu,9/9/2024 13:47,,LUCU BGT️ KOK AKU BRU TAU ADA BUSWAY KHUSUS WANITA?? IH KUDET BGT KMN AJA AK SLMA INI?!?! https://t.co/m2gkIKgNDc,lucu bgt kok aku bru tau ada busway khusus wanita ih kudet bgt kmn aja ak slma ini
1.82E+18,Sun Aug 04 23:47:02 +0000 2024,0,Bentar bentar ini gua di TJ napa bau nasi baru mateng??!!,1.82E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/kiyowonamja/status/1820245091392606293,864171744,kiyowonamja,8/4/2024 23:47,,Bentar bentar ini gua di TJ napa bau nasi baru mateng??!!,bentar bentar ini gua di tj napa bau nasi baru mateng
1.85E+18,Wed Oct 23 16:46:08 +0000 2024,1,@chocobala Hai Kak. Layanan Rute 14A Monumen Nasional - JIS beroperasi setiap hari mulai Pukul 05:00 -21:00 WIB dari JIS arah Juanda dan dari Monumen Nasional Bus masih melayani kembali arah JIS. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^YJ,1.85E+18,,chocobala,in,DKI Jakarta,0,0,0,https://x.com/PT_Transjakarta/status/1849130195115978762,104556071,PT_Transjakarta,10/23/2024 16:46,,@chocobala Hai Kak. Layanan Rute 14A Monumen Nasional - JIS beroperasi setiap hari mulai Pukul 05:00 -21:00 WIB dari JIS arah Juanda dan dari Monumen Nasional Bus masih melayani kembali arah JIS. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^YJ,hai kak layanan rute a monumen nasional jis beroperasi setiap hari mulai pukul wib dari jis arah juanda dan dari monumen nasional bus masih melayani kembali arah jis yuk unduh aplikasi versi terbarunya aplikasi tj transjakarta ya kak terima kasih yj
1.81E+18,Wed Jul 17 12:22:31 +0000 2024,0,anjir cape bgt bangsat balik kerja nonton live bday wonu di busway dengan tatapan kosong dan helaan napas tp aku tetep senyum soalnya anak baik rambutnya dipotong skrg,1.81E+18,,,in,,1,0,0,https://x.com/eawzvee/status/1813549841936757132,580785631,eawzvee,7/17/2024 12:22,,anjir cape bgt bangsat balik kerja nonton live bday wonu di busway dengan tatapan kosong dan helaan napas tp aku tetep senyum soalnya anak baik rambutnya dipotong skrg,anjir cape bgt bangsat balik kerja nonton live bday wonu di busway dengan tatapan kosong dan helaan napas tp aku tetep senyum soalnya anak baik rambutnya dipotong skrg
1.87E+18,Sat Dec 14 23:15:22 +0000 2024,0,@jyamedth Hai kak silakan naik rut JAK 43B turun di bus stop Jln. Cikoko Timur I lalu menuju halte Cikoko untuk naik rute 4K turun di halte Pasar Santa dilanjutkan dengan berjalan kaki ya kak. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^YJ,1.87E+18,,jyamedth,in,DKI Jakarta,0,0,0,https://x.com/PT_Transjakarta/status/1868072316841730305,104556071,PT_Transjakarta,12/14/2024 23:15,,@jyamedth Hai kak silakan naik rut JAK 43B turun di bus stop Jln. Cikoko Timur I lalu menuju halte Cikoko untuk naik rute 4K turun di halte Pasar Santa dilanjutkan dengan berjalan kaki ya kak. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^YJ,hai kak silakan naik rut jak b turun di bus stop jln cikoko timur i lalu menuju halte cikoko untuk naik rute k turun di halte pasar santa dilanjutkan dengan berjalan kaki ya kak yuk unduh aplikasi versi terbarunya aplikasi tj transjakarta ya kak terima kasih yj
1.84E+18,Mon Sep 23 07:33:48 +0000 2024,3,Transjakarta perlu kaya gini dibalik buat ngabisin org2 tolol yg ngambil jalur seenaknya para supirnya tuh kasian loh kalo motor udh nyelip2 trus masuk blind spot. Blm lagi yg kalo ada puteran balik di jalurnya malah tj yg dipaksa ngerem anjg,1.84E+18,,,in,,0,0,0,https://x.com/cattokeke/status/1838119562245751079,1570449925,cattokeke,9/23/2024 7:33,,Transjakarta perlu kaya gini dibalik buat ngabisin org2 tolol yg ngambil jalur seenaknya para supirnya tuh kasian loh kalo motor udh nyelip2 trus masuk blind spot. Blm lagi yg kalo ada puteran balik di jalurnya malah tj yg dipaksa ngerem anjg,transjakarta perlu kaya gini dibalik buat ngabisin org tolol yg ngambil jalur seenaknya para supirnya tuh kasian loh kalo motor udh nyelip trus masuk blind spot blm lagi yg kalo ada puteran balik di jalurnya malah tj yg dipaksa ngerem anjg
1.83E+18,Fri Aug 30 12:33:20 +0000 2024,0,naik tj perjalanan 1 jam = HOEKKK ,1.83E+18,,,in,carat only 🩷🩵,0,0,0,https://x.com/jononuuuu/status/1829497633796473332,1.76E+18,jononuuuu,8/30/2024 12:33,,naik tj perjalanan 1 jam = HOEKKK ,naik tj perjalanan jam hoekkk
1.85E+18,Wed Oct 16 12:40:43 +0000 2024,18,Ya masalahnya emang salah semua?? 1. Mobil. Pengendara mobil ngga tau diri. Jalur busway diambil parkir sembarangan di trotoar atau di bahu jalan makin banyak yg naik mobil ya makin macet lah 2. Pelaku catcalling peleceh pemerkosa tukang copet tukang begal kebanyakan siapa?,1.85E+18,,,in,Hogwarts,1,1,4,https://x.com/kentangglowwing/status/1846531718045651402,1.27E+18,kentangglowwing,10/16/2024 12:40,,Ya masalahnya emang salah semua?? 1. Mobil. Pengendara mobil ngga tau diri. Jalur busway diambil parkir sembarangan di trotoar atau di bahu jalan makin banyak yg naik mobil ya makin macet lah 2. Pelaku catcalling peleceh pemerkosa tukang copet tukang begal kebanyakan siapa?,ya masalahnya emang salah semua mobil pengendara mobil ngga tau diri jalur busway diambil parkir sembarangan di trotoar atau di bahu jalan makin banyak yg naik mobil ya makin macet lah pelaku catcalling peleceh pemerkosa tukang copet tukang begal kebanyakan siapa
1.82E+18,Mon Aug 12 11:22:14 +0000 2024,1,Dua Mushola Di Halte Busway Bunderan HI Di Kunci. Sudah Buru-buru.. Eh Dikunci... @PT_Transjakarta,1.82E+18,,,in,,0,1,0,https://x.com/Ololehomask02/status/1822956757943304460,1.60E+18,Ololehomask02,8/12/2024 11:22,,Dua Mushola Di Halte Busway Bunderan HI Di Kunci. Sudah Buru-buru.. Eh Dikunci... @PT_Transjakarta,dua mushola di halte busway bunderan hi di kunci sudah buruburu eh dikunci
1.81E+18,Thu Jul 11 07:32:01 +0000 2024,0,axel axel kamu suka naik busway gaaaaa? #axel #axelots,1.81E+18,,,in,,0,0,0,https://x.com/mkmel99/status/1811302407714001059,8.34E+17,mkmel99,7/11/2024 7:32,,axel axel kamu suka naik busway gaaaaa? #axel #axelots,axel axel kamu suka naik busway gaaaaa axel axelots
1.82E+18,Fri Jul 26 11:32:53 +0000 2024,1,Takut banget dihalte busway gw digoda goda sama koko-koko udah berumur Ngeliatinnya gitu banget juga ,1.82E+18,,,in,,0,0,0,https://x.com/needleholder_/status/1816798844837118415,1.51E+18,needleholder_,7/26/2024 11:32,,Takut banget dihalte busway gw digoda goda sama koko-koko udah berumur Ngeliatinnya gitu banget juga ,takut banget dihalte busway gw digoda goda sama kokokoko udah berumur ngeliatinnya gitu banget juga
1.87E+18,Mon Dec 16 23:19:18 +0000 2024,0,Ngga guys udah di busway.,1.87E+18,,,in,"Airuz, for eternity.",0,0,0,https://x.com/fourtyonewinks/status/1868798082798043632,1.69E+18,fourtyonewinks,12/16/2024 23:19,,Ngga guys udah di busway.,ngga guys udah di busway
1.87E+18,Mon Dec 16 05:32:38 +0000 2024,0,org di transjakarta halimun kenapa dh.. jelas jelas ada org di dalem ngetok 2x dgn jarak waktu yg masi deketan anjg? kan artinya ada org ya kalo dikunci? ternyata pas gue buka itu ad org mau ngepel.. kek sabar lah anjg?? sebel bgt gua.,1.87E+18,,,in,,0,1,0,https://x.com/diraaarwwr/status/1868529648981983416,1.67E+18,diraaarwwr,12/16/2024 5:32,,org di transjakarta halimun kenapa dh.. jelas jelas ada org di dalem ngetok 2x dgn jarak waktu yg masi deketan anjg? kan artinya ada org ya kalo dikunci? ternyata pas gue buka itu ad org mau ngepel.. kek sabar lah anjg?? sebel bgt gua.,org di transjakarta halimun kenapa dh jelas jelas ada org di dalem ngetok x dgn jarak waktu yg masi deketan anjg kan artinya ada org ya kalo dikunci ternyata pas gue buka itu ad org mau ngepel kek sabar lah anjg sebel bgt gua
1.82E+18,Sat Aug 03 11:19:14 +0000 2024,2,Td siang pas balik dr rumah oma nungguin busway mau ke blok m ngurusin kerjaan ga sengaja ketemu temen istimewa (unknown what i mean) tp nggak ada yg nolongin akhirnya gue bantuin satu hal yg bikin perasaan gue hangat pas si kakaknya bilang makasih ya mbak ,1.82E+18,,,in,"hospital,kyh,ggn,yty,kmg,kws💖",0,1,0,https://x.com/buchenuppak/status/1819694510831796515,101101374,buchenuppak,8/3/2024 11:19,,Td siang pas balik dr rumah oma nungguin busway mau ke blok m ngurusin kerjaan ga sengaja ketemu temen istimewa (unknown what i mean) tp nggak ada yg nolongin akhirnya gue bantuin satu hal yg bikin perasaan gue hangat pas si kakaknya bilang makasih ya mbak ,td siang pas balik dr rumah oma nungguin busway mau ke blok m ngurusin kerjaan ga sengaja ketemu temen istimewa unknown what i mean tp nggak ada yg nolongin akhirnya gue bantuin satu hal yg bikin perasaan gue hangat pas si kakaknya bilang makasih ya mbak
1.87E+18,Mon Dec 30 01:36:25 +0000 2024,0,min info posisi minitrans ke Manggarai dari RS persahabatan dong udh lama nunggunya nih. @PT_Transjakarta,1.87E+18,,,in,01l🕊️,0,1,0,https://x.com/jihooniepastry/status/1873543631572963640,2764724782,jihooniepastry,12/30/2024 1:36,,min info posisi minitrans ke Manggarai dari RS persahabatan dong udh lama nunggunya nih. @PT_Transjakarta,min info posisi minitrans ke manggarai dari rs persahabatan dong udh lama nunggunya nih
1.81E+18,Sat Jul 06 12:14:16 +0000 2024,0,Halo min tj 11w dari stasiun klender ke halte pulo gadung masi operasi ga ya @PT_Transjakarta,1.81E+18,,,in,,0,1,0,https://x.com/nasigoyengpoll/status/1809561500430061607,1.79E+18,nasigoyengpoll,7/6/2024 12:14,,Halo min tj 11w dari stasiun klender ke halte pulo gadung masi operasi ga ya @PT_Transjakarta,halo min tj w dari stasiun klender ke halte pulo gadung masi operasi ga ya
1.81E+18,Sat Jul 13 15:08:09 +0000 2024,1,Si Biru . . Transjakarta PT Bianglala Metropolitan Hino RK8JSKA-NHJ R260 Ultima - Tri Sakti Evonext - New Armada Mercedes Benz OH 1626 A/T Transliner - Tri Sakti https://t.co/Sp2Dkd5las,1.81E+18,https://pbs.twimg.com/media/GSYFhYgX0AIQ2TR.jpg,,in,DKI Jakarta - Indonesia,0,0,0,https://x.com/AdiiAFVs/status/1812141974402826452,195995659,AdiiAFVs,7/13/2024 15:08,,Si Biru . . Transjakarta PT Bianglala Metropolitan Hino RK8JSKA-NHJ R260 Ultima - Tri Sakti Evonext - New Armada Mercedes Benz OH 1626 A/T Transliner - Tri Sakti https://t.co/Sp2Dkd5las,si biru transjakarta pt bianglala metropolitan hino rkjskanhj r ultima tri sakti evonext new armada mercedes benz oh at transliner tri sakti
1.84E+18,Fri Oct 11 03:46:41 +0000 2024,0,Min dr terminal senen ke Jl. Jelambar Baru Raya No.1 RT.1/RW.2 Jelambar Baru Kec. Grogol petamburan Kota Jakarta Barat Daerah Khusus Ibukota Jakarta 11460 naik koridor brp?@PT_Transjakarta @PT_Transjakarta,1.84E+18,,,in,"Batu Ceper, Indonesia",0,1,0,https://x.com/burjo234950/status/1844585388154998910,1.66E+18,burjo234950,10/11/2024 3:46,,Min dr terminal senen ke Jl. Jelambar Baru Raya No.1 RT.1/RW.2 Jelambar Baru Kec. Grogol petamburan Kota Jakarta Barat Daerah Khusus Ibukota Jakarta 11460 naik koridor brp?@PT_Transjakarta @PT_Transjakarta,min dr terminal senen ke jl jelambar baru raya no rtrw jelambar baru kec grogol petamburan kota jakarta barat daerah khusus ibukota jakarta naik koridor brp
1.87E+18,Mon Dec 09 12:09:40 +0000 2024,0,Semangat busway terakhir ini https://t.co/cMTe0VzHwg,1.87E+18,https://pbs.twimg.com/media/GeWxjVoaIAAYaPu.jpg,,in,,0,0,0,https://x.com/ZeonNatan/status/1866092851962249221,1.07E+18,ZeonNatan,12/9/2024 12:09,,Semangat busway terakhir ini https://t.co/cMTe0VzHwg,semangat busway terakhir ini
1.82E+18,Tue Aug 13 09:57:19 +0000 2024,0,slalu bersyukur dpt duduk mlu stiap naik busway ini https://t.co/OwGyyoRWEY,1.82E+18,https://pbs.twimg.com/media/GU2nqITaMAAj8__.jpg,,in,307,0,1,0,https://x.com/jiwajamal/status/1823297774861037718,1.38E+18,jiwajamal,8/13/2024 9:57,,slalu bersyukur dpt duduk mlu stiap naik busway ini https://t.co/OwGyyoRWEY,slalu bersyukur dpt duduk mlu stiap naik busway ini
1.86E+18,Mon Nov 25 00:37:24 +0000 2024,0,min @PT_Transjakarta rute busway dari halte rawa selatan kalo mau ke jl. karang tengah raya lebak bulus kec. cilandak halte terdekat turun dimana ya?,1.86E+18,,,in,  𐄹  riyangi // ot9,0,1,0,https://x.com/H0URLYRICKY/status/1860845204976345236,1.55E+18,H0URLYRICKY,11/25/2024 0:37,,min @PT_Transjakarta rute busway dari halte rawa selatan kalo mau ke jl. karang tengah raya lebak bulus kec. cilandak halte terdekat turun dimana ya?,min rute busway dari halte rawa selatan kalo mau ke jl karang tengah raya lebak bulus kec cilandak halte terdekat turun dimana ya
1.85E+18,Sun Oct 13 02:44:00 +0000 2024,0,sukses dah buat mas2/cowo yang kalo duduk di busway terus di depannya ada cewek langsung kasih tempat duduknya,1.85E+18,,,in,her,0,0,0,https://x.com/winteell/status/1845294387678544292,1.46E+18,winteell,10/13/2024 2:44,,sukses dah buat mas2/cowo yang kalo duduk di busway terus di depannya ada cewek langsung kasih tempat duduknya,sukses dah buat mascowo yang kalo duduk di busway terus di depannya ada cewek langsung kasih tempat duduknya
1.82E+18,Sun Jul 28 05:56:48 +0000 2024,0,Anjir ke mta naik motor + busway + krl. Tinggal naik pesawat kata gue teh,1.82E+18,,,in,she/her  ,0,0,0,https://x.com/catofis/status/1817439043225079841,2758647047,catofis,7/28/2024 5:56,,Anjir ke mta naik motor + busway + krl. Tinggal naik pesawat kata gue teh,anjir ke mta naik motor busway krl tinggal naik pesawat kata gue teh
1.82E+18,Fri Aug 16 16:03:29 +0000 2024,2,Btw td gua nabrak pembatas jalan anjir malu bgt gua kan lg asik2 ya liat aryaduta menteng tuh lah pas liat depan tau2 gua nabrak pembatas jalan antara busway sama kendaraan biasa kegeser anjir itunya pembatasnya (yg warna oren) untung gua ga jatoh &amp; ngeremnya kenceng anjir,1.82E+18,,,in,,0,1,0,https://x.com/hujanderasnya/status/1824477089611034899,1.62E+18,hujanderasnya,8/16/2024 16:03,,Btw td gua nabrak pembatas jalan anjir malu bgt gua kan lg asik2 ya liat aryaduta menteng tuh lah pas liat depan tau2 gua nabrak pembatas jalan antara busway sama kendaraan biasa kegeser anjir itunya pembatasnya (yg warna oren) untung gua ga jatoh &amp; ngeremnya kenceng anjir,btw td gua nabrak pembatas jalan anjir malu bgt gua kan lg asik ya liat aryaduta menteng tuh lah pas liat depan tau gua nabrak pembatas jalan antara busway sama kendaraan biasa kegeser anjir itunya pembatasnya yg warna oren untung gua ga jatoh amp ngeremnya kenceng anjir
1.81E+18,Sat Jul 20 17:05:52 +0000 2024,0,jm sgni msi d busway buset rill shrian d luar:)))))),1.81E+18,,,in,,1,0,0,https://x.com/sttepii/status/1814708314179318185,1.08E+18,sttepii,7/20/2024 17:05,,jm sgni msi d busway buset rill shrian d luar:)))))),jm sgni msi d busway buset rill shrian d luar
1.82E+18,Fri Aug 02 16:48:10 +0000 2024,0,tj tj.... liat noh 2 penumpang lu cinlok ,1.82E+18,,,in,bxb;,0,0,0,https://x.com/juydanjay/status/1819414904031662490,1.46E+18,juydanjay,8/2/2024 16:48,,tj tj.... liat noh 2 penumpang lu cinlok ,tj tj liat noh penumpang lu cinlok
1.81E+18,Mon Jul 08 01:51:18 +0000 2024,0,@ngapawoi Pernah banget pas naik busway yaudah difikiran udah ovt dan banyak banyak nyebut,1.81E+18,,ngapawoi,in,,0,0,0,https://x.com/cgrttsaftercryy/status/1810129500585463924,1.53E+18,cgrttsaftercryy,7/8/2024 1:51,,@ngapawoi Pernah banget pas naik busway yaudah difikiran udah ovt dan banyak banyak nyebut,pernah banget pas naik busway yaudah difikiran udah ovt dan banyak banyak nyebut
1.82E+18,Sun Jul 28 17:53:31 +0000 2024,0,Hebat hebat berarti ya yg kerja senin sampai jumat pke kendaraan umum jakarta gua aja setiap pulang event pke busway ga dpt duduk + kereta jakarta bogor ga dpt duduk udh tepar kaki ,1.82E+18,,,in,,0,0,0,https://x.com/ramaalfikrifeb/status/1817619410653507942,1.35E+18,ramaalfikrifeb,7/28/2024 17:53,,Hebat hebat berarti ya yg kerja senin sampai jumat pke kendaraan umum jakarta gua aja setiap pulang event pke busway ga dpt duduk + kereta jakarta bogor ga dpt duduk udh tepar kaki ,hebat hebat berarti ya yg kerja senin sampai jumat pke kendaraan umum jakarta gua aja setiap pulang event pke busway ga dpt duduk kereta jakarta bogor ga dpt duduk udh tepar kaki
1.85E+18,Sat Oct 26 22:16:36 +0000 2024,0,#INFOTRANSJAKARTA | Rute 10H: Bundaran Senayan - Tj Priok beroperasi pada pukul 10:00 - 22:00 WIB dikarenakan adanya kegiatan HBKB di kawasan Sudirman - Thamrin. #JAKI #perlutahu #Rute10H,1.85E+18,,,in,DKI Jakarta,0,0,0,https://x.com/PT_Transjakarta/status/1850300523280506893,104556071,PT_Transjakarta,10/26/2024 22:16,,#INFOTRANSJAKARTA | Rute 10H: Bundaran Senayan - Tj Priok beroperasi pada pukul 10:00 - 22:00 WIB dikarenakan adanya kegiatan HBKB di kawasan Sudirman - Thamrin. #JAKI #perlutahu #Rute10H,infotransjakarta rute h bundaran senayan tj priok beroperasi pada pukul wib dikarenakan adanya kegiatan hbkb di kawasan sudirman thamrin jaki perlutahu ruteh
1.82E+18,Mon Jul 29 11:25:21 +0000 2024,0,Gua kaget bgt td tiba di toel di busway agak panik dikit krn mikir dia mau turun jg ,1.82E+18,,,in,,0,0,0,https://x.com/uiuaadingdingpa/status/1817884112361026044,1.24E+18,uiuaadingdingpa,7/29/2024 11:25,,Gua kaget bgt td tiba di toel di busway agak panik dikit krn mikir dia mau turun jg ,gua kaget bgt td tiba di toel di busway agak panik dikit krn mikir dia mau turun jg
1.82E+18,Fri Aug 16 10:34:37 +0000 2024,0,Bloon bgt orang yg naik tj udh tau penuh tp gamau mundur ke dalem pdhl dalem masig kosong.,1.82E+18,,,in,,0,0,0,https://x.com/pixiieedusttt/status/1824394326618869930,914467560,pixiieedusttt,8/16/2024 10:34,,Bloon bgt orang yg naik tj udh tau penuh tp gamau mundur ke dalem pdhl dalem masig kosong.,bloon bgt orang yg naik tj udh tau penuh tp gamau mundur ke dalem pdhl dalem masig kosong
1.81E+18,Sat Jul 20 02:47:37 +0000 2024,0,Haii min kalo mau ke blok M dari cipinang jatinegara transit dimana ya @PT_Transjakarta,1.81E+18,,,in,S 6� 7' 0'' / E 106� 54' 0'',0,1,0,https://x.com/littlejeny/status/1814492330747171096,65589294,littlejeny,7/20/2024 2:47,,Haii min kalo mau ke blok M dari cipinang jatinegara transit dimana ya @PT_Transjakarta,haii min kalo mau ke blok m dari cipinang jatinegara transit dimana ya
1.81E+18,Tue Jul 16 07:26:35 +0000 2024,0,Pas naik angkot sama busway masih lumayan amanlah nah masalahnya tiap abis naik Jak lingko rasanya mual wkwk ytta ,1.81E+18,,,in,,0,0,0,https://x.com/BiruBerkata/status/1813112983545126967,1.74E+18,BiruBerkata,7/16/2024 7:26,,Pas naik angkot sama busway masih lumayan amanlah nah masalahnya tiap abis naik Jak lingko rasanya mual wkwk ytta ,pas naik angkot sama busway masih lumayan amanlah nah masalahnya tiap abis naik jak lingko rasanya mual wkwk ytta
1.87E+18,Tue Dec 10 09:13:49 +0000 2024,0,minn mau ke gedung Bank BSI pusat naik tj dari uin/pondok pinang naik nomor berapa aja ya? @PT_Transjakarta,1.87E+18,,,in,decelis academy,0,1,0,https://x.com/asdysss/status/1866410986162491420,1.54E+18,asdysss,12/10/2024 9:13,,minn mau ke gedung Bank BSI pusat naik tj dari uin/pondok pinang naik nomor berapa aja ya? @PT_Transjakarta,minn mau ke gedung bank bsi pusat naik tj dari uinpondok pinang naik nomor berapa aja ya
1.85E+18,Fri Oct 25 14:16:26 +0000 2024,0,Kak mohon info rute dari Juanda ke Bundaran HI @PT_Transjakarta,1.85E+18,,,in,,0,1,0,https://x.com/FlufCato/status/1849817299613778260,1.47E+18,FlufCato,10/25/2024 14:16,,Kak mohon info rute dari Juanda ke Bundaran HI @PT_Transjakarta,kak mohon info rute dari juanda ke bundaran hi
