No,conversation_id_str,created_at_original,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,created_at_formated,Unnamed: 16,original_tweet,cleaned_full_text
4457,1.87E+18,Tue Dec 10 17:27:07 +0000 2024,27,1000 lira Suriah itu sama dengan 1.200 rupiah btw Bus Transjakarta aja Rp.3.500 :v,1.87E+18,,,in,"Jakarta Selatan, DKI Jakarta",0,4,6,https://x.com/abu_mahdzuroh/status/1866535128266416528,1645389396,abu_mahdzuroh,12/10/2024 17:27,,1000 lira Suriah itu sama dengan 1.200 rupiah btw Bus Transjakarta aja Rp.3.500 :v,1000 lira Suriah itu sama dengan 1 . 200 rupiah btw Bus Transjakarta aja Rp . 3 . 500 : v
4458,1.87E+18,Wed Dec 11 11:05:59 +0000 2024,1,Baru 5 hari diprogres udah lolos lagi Ga konsisten amat @PT_Transjakarta @DivHumas_Polri https://t.co/HX1QcTdOyA,1.87E+18,https://pbs.twimg.com/media/Geg2J2saEAIUtOD.jpg,,in,Indonesia,0,0,0,https://x.com/dipapuk__/status/1866801599093543404,1.12E+18,dipapuk__,12/11/2024 11:05,,Baru 5 hari diprogres udah lolos lagi Ga konsisten amat @PT_Transjakarta @DivHumas_Polri https://t.co/HX1QcTdOyA,Baru 5 hari diprogres udah lolos lagi Ga konsisten amat pt_transjakarta
4459,1.87E+18,Tue Dec 10 14:01:08 +0000 2024,1,Selamat atas @PT_Transjakarta archive juga ya sampai akhir tahun dengan +-5.000 bus. Tolong jangan prioritaskan K1 ya. Coba liat jalur daerah Jakut bisa kali dibenahi. Semoga bisa ada penambahan layanan Amari minimal 15-30mnt apalagi di atas jam 2 pagi,1.87E+18,,,in,"DKI Jakarta, Indonesia",0,2,0,https://x.com/yamanatau_/status/1866483291060408435,1.25E+18,yamanatau_,12/10/2024 14:01,,Selamat atas @PT_Transjakarta archive juga ya sampai akhir tahun dengan +-5.000 bus. Tolong jangan prioritaskan K1 ya. Coba liat jalur daerah Jakut bisa kali dibenahi. Semoga bisa ada penambahan layanan Amari minimal 15-30mnt apalagi di atas jam 2 pagi,Selamat atas pt_transjakarta archive juga ya sampai akhir tahun dengan + - 5 . 000 bus . Tolong jangan prioritaskan K1 ya . Coba liat jalur daerah Jakut bisa kali dibenahi . Semoga bisa ada penambahan layanan Amari minimal 15 - 30mnt apalagi di atas jam 2 pagi
4460,1.87E+18,Wed Dec 11 06:42:54 +0000 2024,0,Berarti Transjakarta ya Jakarta.,1.87E+18,,,in,,0,1,0,https://x.com/dion_sauruss/status/1866735391090573739,1.82E+18,dion_sauruss,12/11/2024 6:42,,Berarti Transjakarta ya Jakarta.,Berarti Transjakarta ya Jakarta .
4461,1.87E+18,Wed Dec 11 10:20:53 +0000 2024,31,Pulang memutar lebih jauh sekalian ngadem &amp; ngecas bersama Nanjing Golden Dragon. Dari PNR batre hape 4% sampe PGD jadi 24% . . Transjakarta Metrotrans 4F| PINANG RANTI - PULOGADUNG Perum DAMRI DAMRI-230124 Nanjing Golden Dragon Bus - Skywell NJL6129BEV https://t.co/YyK7Y2f2EV,1.87E+18,https://pbs.twimg.com/media/Gegr05kaEAEgg6v.jpg,,in,DKI Jakarta - Indonesia,0,1,4,https://x.com/AdiiAFVs/status/1866790250573599062,195995659,AdiiAFVs,12/11/2024 10:20,,Pulang memutar lebih jauh sekalian ngadem &amp; ngecas bersama Nanjing Golden Dragon. Dari PNR batre hape 4% sampe PGD jadi 24% . . Transjakarta Metrotrans 4F| PINANG RANTI - PULOGADUNG Perum DAMRI DAMRI-230124 Nanjing Golden Dragon Bus - Skywell NJL6129BEV https://t.co/YyK7Y2f2EV,Pulang memutar lebih jauh sekalian ngadem & ngecas bersama Nanjing Golden Dragon . Dari PNR batre hape 4 % sampe PGD jadi 24 % . . Transjakarta Metrotrans 4F | PINANG RANTI - PULOGADUNG Perum DAMRI DAMRI - 230124 Nanjing Golden Dragon Bus - Skywell NJL6129BEV
4462,1.87E+18,Tue Dec 10 18:05:09 +0000 2024,0,ga udah2 debat transpuan transjakarta transtv trans7 transparan anjg.,1.87E+18,,,in,plg,0,2,0,https://x.com/eskepalorange/status/1866544700486004772,1.79E+18,eskepalorange,12/10/2024 18:05,,ga udah2 debat transpuan transjakarta transtv trans7 transparan anjg.,ga udah2 debat transpuan transjakarta transtv trans7 transparan anjg .
4463,1.87E+18,Wed Dec 11 04:45:28 +0000 2024,1,mantau transjakarta walau gak akurat akurat amat dan gak semua bus ada gps nya https://t.co/p4bi19sQns,1.87E+18,https://pbs.twimg.com/media/GeffEQMaEAMnFSX.jpg,,in,cw HARSHWORD,0,0,0,https://x.com/irdahaitani/status/1866705840490811734,1.08E+18,irdahaitani,12/11/2024 4:45,,mantau transjakarta walau gak akurat akurat amat dan gak semua bus ada gps nya https://t.co/p4bi19sQns,mantau transjakarta walau gak akurat akurat amat dan gak semua bus ada gps nya
4464,1.87E+18,Wed Dec 11 10:40:28 +0000 2024,0,kak @PT_Transjakarta tadi saya naik tj tapi mesin tap out nya loading lama banget dan pas mau tap out ga bisa bisa jadi kata abang nya turun aja. Kalo gitu kartu saya ke blokir ga kak?,1.87E+18,,,in,"Madrid, Comunidad de Madrid",0,1,0,https://x.com/dexterrve/status/1866795178486534329,1.77E+18,dexterrve,12/11/2024 10:40,,kak @PT_Transjakarta tadi saya naik tj tapi mesin tap out nya loading lama banget dan pas mau tap out ga bisa bisa jadi kata abang nya turun aja. Kalo gitu kartu saya ke blokir ga kak?,kak pt_transjakarta tadi saya naik tj tapi mesin tap out nya loading lama banget dan pas mau tap out ga bisa bisa jadi kata abang nya turun aja . Kalo gitu kartu saya ke blokir ga kak ?
4465,1.87E+18,Tue Dec 10 11:31:01 +0000 2024,1,kayak semua org yg ada di transjakarta HARUS tau GWWW sayang jeno https://t.co/J8E1CsgeBA,1.87E+18,https://pbs.twimg.com/media/GebyTFWbYAAu9uk.jpg,,in,23,0,0,0,https://x.com/TPWKHES/status/1866445513446535283,1.31E+18,TPWKHES,12/10/2024 11:31,,kayak semua org yg ada di transjakarta HARUS tau GWWW sayang jeno https://t.co/J8E1CsgeBA,kayak semua org yg ada di transjakarta HARUS tau GWWW sayang jeno
4466,1.87E+18,Wed Dec 11 05:07:11 +0000 2024,1,Agak laen ditegur karena masuk bus Transjakarta khusus wanita kakek ini malah bahas Pilkada #GarudaTV #Laporan8 #viral https://t.co/6u8knDDtK2,1.87E+18,https://pbs.twimg.com/ext_tw_video_thumb/1866710995454005250/pu/img/c7GQX9FN8ZUvxFKI.jpg,,in,Indonesia,0,0,0,https://x.com/garudatvnews/status/1866711305475985843,502140136,garudatvnews,12/11/2024 5:07,,Agak laen ditegur karena masuk bus Transjakarta khusus wanita kakek ini malah bahas Pilkada #GarudaTV #Laporan8 #viral https://t.co/6u8knDDtK2,Agak laen ditegur karena masuk bus Transjakarta khusus wanita kakek ini malah bahas Pilkada
4467,1.87E+18,Tue Dec 10 13:31:26 +0000 2024,6,Perempuan ini udah disediakan ruangan khusus wanita di TransJakarta tapi masih pengen duduk di area campur. Giliran nanti kenapa-kenapa dibilang cowo sengaja melecehkanlah atau apa. Kontol memang.,1.87E+18,,,in,Lombok Barat,0,1,0,https://x.com/Ma5B0y/status/1866475815342649548,1.84E+18,Ma5B0y,12/10/2024 13:31,,Perempuan ini udah disediakan ruangan khusus wanita di TransJakarta tapi masih pengen duduk di area campur. Giliran nanti kenapa-kenapa dibilang cowo sengaja melecehkanlah atau apa. Kontol memang.,Perempuan ini udah disediakan ruangan khusus wanita di TransJakarta tapi masih pengen duduk di area campur . Giliran nanti kenapa - kenapa dibilang cowo sengaja melecehkanlah atau apa . Kontol memang .
4468,1.87E+18,Wed Dec 11 01:54:55 +0000 2024,10,tanggal apes gaada di kalender keracunan ac sensor tps koslet mogok ditengah macet. Tapi udah 2x mogok dan slalu delay. pilih naik royal dibanding LRT krn bisa duduk dan bisa tidur+ga perlu transit. tp kalo service nya gini terus minimal gausah mahal2 lah @PT_Transjakarta https://t.co/DB51uIflkT,1.87E+18,https://pbs.twimg.com/media/Gee4BejbwAA4YMe.jpg,,in,Data center,0,2,0,https://x.com/sobatLRT/status/1866662917493706940,1.66E+18,sobatLRT,12/11/2024 1:54,,tanggal apes gaada di kalender keracunan ac sensor tps koslet mogok ditengah macet. Tapi udah 2x mogok dan slalu delay. pilih naik royal dibanding LRT krn bisa duduk dan bisa tidur+ga perlu transit. tp kalo service nya gini terus minimal gausah mahal2 lah @PT_Transjakarta https://t.co/DB51uIflkT,tanggal apes gaada di kalender keracunan ac sensor tps koslet mogok ditengah macet . Tapi udah 2x mogok dan slalu delay . pilih naik royal dibanding LRT krn bisa duduk dan bisa tidur + ga perlu transit . tp kalo service nya gini terus minimal gausah mahal2 lah pt_transjakarta
4469,1.87E+18,Tue Dec 10 13:39:42 +0000 2024,0,Take note buat TJ user. Ga semua orang yang naik TJ itu daily user jadi nggak semua orang tau rules. Ga perlu memaki. Kalau ada yang salah dikonfirmasi aja apakah dia tau kalau ini begini dan begitu? Cc @PT_Transjakarta perlu dikasih keterangan bus pink khusus wanita.,1.87E+18,,,in,"Jakarta, Indonesia",0,1,0,https://x.com/fetyfety/status/1866477895587394026,49706426,fetyfety,12/10/2024 13:39,,Take note buat TJ user. Ga semua orang yang naik TJ itu daily user jadi nggak semua orang tau rules. Ga perlu memaki. Kalau ada yang salah dikonfirmasi aja apakah dia tau kalau ini begini dan begitu? Cc @PT_Transjakarta perlu dikasih keterangan bus pink khusus wanita.,Take note buat TJ user . Ga semua orang yang naik TJ itu daily user jadi nggak semua orang tau rules . Ga perlu memaki . Kalau ada yang salah dikonfirmasi aja apakah dia tau kalau ini begini dan begitu ? Cc pt_transjakarta perlu dikasih keterangan bus pink khusus wanita .
4470,1.87E+18,Tue Dec 10 01:58:41 +0000 2024,1,KE BCIS JANGAN NGAREPIN WARA WIRI APALAGI KALAU UDAH JAM 10+ Pernah nunggu sampai jam 11 gaada akhirnya terpaksa naik grab yg nawarin ke depan gerbang halte tj deket ancol eh akses ke tjnya juga ditutup! @PT_Transjakarta @ancoltmnimpian tolong kalau ada konser bisa disesuaikan,1.87E+18,,,in,Jaem(In) can’t Jaem(Out) ,0,1,0,https://x.com/coucherrycou/status/1866301478333465083,1.26E+18,coucherrycou,12/10/2024 1:58,,KE BCIS JANGAN NGAREPIN WARA WIRI APALAGI KALAU UDAH JAM 10+ Pernah nunggu sampai jam 11 gaada akhirnya terpaksa naik grab yg nawarin ke depan gerbang halte tj deket ancol eh akses ke tjnya juga ditutup! @PT_Transjakarta @ancoltmnimpian tolong kalau ada konser bisa disesuaikan,KE BCIS JANGAN NGAREPIN WARA WIRI APALAGI KALAU UDAH JAM 10 + Pernah nunggu sampai jam 11 gaada akhirnya terpaksa naik grab yg nawarin ke depan gerbang halte tj deket ancol eh akses ke tjnya juga ditutup ! pt_transjakarta tolong kalau ada konser bisa disesuaikan
4471,1.87E+18,Tue Dec 10 00:56:19 +0000 2024,5,kalo transjakarta. apakah konteksnya juga sama sama peralihan dari moda transportasi pribadi ke transportasi umum??,1.87E+18,,,in,bintaro,0,0,0,https://x.com/diytypeshit_/status/1866285783617069547,3118025055,diytypeshit_,12/10/2024 0:56,,kalo transjakarta. apakah konteksnya juga sama sama peralihan dari moda transportasi pribadi ke transportasi umum??,kalo transjakarta . apakah konteksnya juga sama sama peralihan dari moda transportasi pribadi ke transportasi umum ? ?
4472,1.87E+18,Wed Dec 11 13:05:50 +0000 2024,0,Bisa gk sih yg naik bus Transjakarta pake parfum deodorant terus kalau kaki bau cuci dulu atau gak usah dipakai gitu loh kaos kakinya kan kasian penumpang yg lain menderita gak lucu kan ada berita Telah meninggal penumpang TJ gara² mencium aroma mengerikan,1.87E+18,,,in,Planet ,0,0,0,https://x.com/Kacangtanah24/status/1866831759805137191,1.31E+18,Kacangtanah24,12/11/2024 13:05,,Bisa gk sih yg naik bus Transjakarta pake parfum deodorant terus kalau kaki bau cuci dulu atau gak usah dipakai gitu loh kaos kakinya kan kasian penumpang yg lain menderita gak lucu kan ada berita Telah meninggal penumpang TJ gara² mencium aroma mengerikan,Bisa gk sih yg naik bus Transjakarta pake parfum deodorant terus kalau kaki bau cuci dulu atau gak usah dipakai gitu loh kaos kakinya kan kasian penumpang yg lain menderita gak lucu kan ada berita Telah meninggal penumpang TJ gara mencium aroma mengerikan
4473,1.87E+18,Wed Dec 11 03:43:38 +0000 2024,0,udh gak bisa beli tiket tj disini lg min? @PT_Transjakarta https://t.co/mlMkJ3wnez,1.87E+18,https://pbs.twimg.com/media/GefQ6GrbEAAbdaL.jpg,,in,,0,1,0,https://x.com/sebenernyatau/status/1866690276670181444,1389451292,sebenernyatau,12/11/2024 3:43,,udh gak bisa beli tiket tj disini lg min? @PT_Transjakarta https://t.co/mlMkJ3wnez,udh gak bisa beli tiket tj disini lg min ? pt_transjakarta
4474,1.87E+18,Tue Dec 10 04:01:23 +0000 2024,0,Boleh masuk rangkaian (area) khusus wanita gak min @PT_Transjakarta @CommuterLine ?,1.87E+18,,,in,Wakanda,0,1,0,https://x.com/m4s4g03s/status/1866332358133350595,2487707222,m4s4g03s,12/10/2024 4:01,,Boleh masuk rangkaian (area) khusus wanita gak min @PT_Transjakarta @CommuterLine ?,Boleh masuk rangkaian ( area ) khusus wanita gak min pt_transjakarta ?
4475,1.87E+18,Wed Dec 11 08:52:10 +0000 2024,1,min tolong cek dm pls aku mau lapor kehilangan dompet di koridor 10 @PT_Transjakarta #InfoTransjakarta,1.87E+18,,,in,"Belfort, France",0,1,0,https://x.com/archyyours/status/1866767922997411967,1.34E+18,archyyours,12/11/2024 8:52,,min tolong cek dm pls aku mau lapor kehilangan dompet di koridor 10 @PT_Transjakarta #InfoTransjakarta,min tolong cek dm pls aku mau lapor kehilangan dompet di koridor 10 pt_transjakarta
4476,1.87E+18,Wed Dec 11 10:46:58 +0000 2024,0,LAGI DI TRANSJAKARTA DAN ORNG DISEBELAH KU MAIN LOVE AND DEEPSPACE??? KAKAK AKU IRI,1.87E+18,,,in,"Depok, Jawa Barat",0,0,0,https://x.com/vionarmun/status/1866796813099078026,1.31E+18,vionarmun,12/11/2024 10:46,,LAGI DI TRANSJAKARTA DAN ORNG DISEBELAH KU MAIN LOVE AND DEEPSPACE??? KAKAK AKU IRI,LAGI DI TRANSJAKARTA DAN ORNG DISEBELAH KU MAIN LOVE AND DEEPSPACE ? ? ? KAKAK AKU IRI
4477,1.87E+18,Wed Dec 11 12:04:40 +0000 2024,0,Halo @PT_Transjakarta kalau dari cibubur mau ke daerah jembatan dua bisa naik tj apa aja ya? Makasih,1.87E+18,,,in,,0,1,0,https://x.com/minusequalsnine/status/1866816368529772895,1.07E+18,minusequalsnine,12/11/2024 12:04,,Halo @PT_Transjakarta kalau dari cibubur mau ke daerah jembatan dua bisa naik tj apa aja ya? Makasih,Halo pt_transjakarta kalau dari cibubur mau ke daerah jembatan dua bisa naik tj apa aja ya ? Makasih
4478,1.87E+18,Wed Dec 11 00:52:37 +0000 2024,4,Min knp ya armada 8C lebih banyak dibanding 9E padahal yg naik 8C jg ga sampe 5 org inimah 9E klo nunggu bus sampe 30menit udh gitu selalu penuh klo dipalmerah @PT_Transjakarta bisa ga klo abis kasih komen tuh di evaluasi jgn cuma diliatin doang,1.87E+18,,,in,,0,2,0,https://x.com/ApriliaIntanS_/status/1866647239931859120,1.26E+18,ApriliaIntanS_,12/11/2024 0:52,,Min knp ya armada 8C lebih banyak dibanding 9E padahal yg naik 8C jg ga sampe 5 org inimah 9E klo nunggu bus sampe 30menit udh gitu selalu penuh klo dipalmerah @PT_Transjakarta bisa ga klo abis kasih komen tuh di evaluasi jgn cuma diliatin doang,Min knp ya armada 8C lebih banyak dibanding 9E padahal yg naik 8C jg ga sampe 5 org inimah 9E klo nunggu bus sampe 30menit udh gitu selalu penuh klo dipalmerah pt_transjakarta bisa ga klo abis kasih komen tuh di evaluasi jgn cuma diliatin doang
4479,1.87E+18,Wed Dec 11 10:30:00 +0000 2024,0,gue bawa motor udah super pelan banget karena tau bonceng ibu hamil pas dia turun langsung lari ngejar Transjakarta. i was like loh heh? loh??,1.87E+18,,,in,,0,2,0,https://x.com/achmadfahrizal_/status/1866792543062733294,9.11E+17,achmadfahrizal_,12/11/2024 10:30,,gue bawa motor udah super pelan banget karena tau bonceng ibu hamil pas dia turun langsung lari ngejar Transjakarta. i was like loh heh? loh??,gue bawa motor udah super pelan banget karena tau bonceng ibu hamil pas dia turun langsung lari ngejar Transjakarta . i was like loh heh ? loh ? ?
4480,1.87E+18,Wed Dec 11 00:42:25 +0000 2024,0,Eh @PT_Transjakarta BENERIN GA APPS TJ LO ITU?????? GA CONVENIENCE BANGET! KLO GANIAT GAUSA BIKIN....,1.87E+18,,,in,,0,3,0,https://x.com/prettytokyoboy/status/1866644672401248767,1.21E+18,prettytokyoboy,12/11/2024 0:42,,Eh @PT_Transjakarta BENERIN GA APPS TJ LO ITU?????? GA CONVENIENCE BANGET! KLO GANIAT GAUSA BIKIN....,Eh pt_transjakarta BENERIN GA APPS TJ LO ITU ? ? ? ? ? ? GA CONVENIENCE BANGET ! KLO GANIAT GAUSA BIKIN . . . .
4481,1.87E+18,Wed Dec 11 02:26:41 +0000 2024,0,Halo min @PT_Transjakarta Penasaran bus khusus wanita tuh semuanya brt atau non brt sih?,1.87E+18,,,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/ochaoktv/status/1866670914726961636,46642477,ochaoktv,12/11/2024 2:26,,Halo min @PT_Transjakarta Penasaran bus khusus wanita tuh semuanya brt atau non brt sih?,Halo min pt_transjakarta Penasaran bus khusus wanita tuh semuanya brt atau non brt sih ?
4482,1.87E+18,Tue Dec 10 09:13:49 +0000 2024,0,minn mau ke gedung Bank BSI pusat naik tj dari uin/pondok pinang naik nomor berapa aja ya? @PT_Transjakarta,1.87E+18,,,in,decelis academy,0,1,0,https://x.com/asdysss/status/1866410986162491420,1.54E+18,asdysss,12/10/2024 9:13,,minn mau ke gedung Bank BSI pusat naik tj dari uin/pondok pinang naik nomor berapa aja ya? @PT_Transjakarta,minn mau ke gedung Bank BSI pusat naik tj dari uin / pondok pinang naik nomor berapa aja ya ? pt_transjakarta
4483,1.87E+18,Tue Dec 10 12:46:06 +0000 2024,4,Nyang bener aja ini distribusi 2P nya wahai @PT_Transjakarta . Dikit lagi jadi bus wisata aja lah ini 2P https://t.co/7EK7SUN6Kw,1.87E+18,https://pbs.twimg.com/media/GecDe2hbwAA97ap.jpg,,in,Jakarta,0,1,1,https://x.com/elisa_jkt/status/1866464408643436807,44556194,elisa_jkt,12/10/2024 12:46,,Nyang bener aja ini distribusi 2P nya wahai @PT_Transjakarta . Dikit lagi jadi bus wisata aja lah ini 2P https://t.co/7EK7SUN6Kw,Nyang bener aja ini distribusi 2P nya wahai pt_transjakarta . Dikit lagi jadi bus wisata aja lah ini 2P
4484,1.87E+18,Wed Dec 11 12:23:57 +0000 2024,0,min kenapa gak bisa track posisi real time TJ lagi ya di google maps? @PT_Transjakarta https://t.co/UVDoyKsqjl,1.87E+18,https://pbs.twimg.com/media/GehH_PAaEAMo_2h.jpg,,in,,0,1,0,https://x.com/toketpedia666/status/1866821220295118895,1.78E+18,toketpedia666,12/11/2024 12:23,,min kenapa gak bisa track posisi real time TJ lagi ya di google maps? @PT_Transjakarta https://t.co/UVDoyKsqjl,min kenapa gak bisa track posisi real time TJ lagi ya di google maps ? pt_transjakarta
4485,1.87E+18,Tue Dec 10 04:04:30 +0000 2024,62,@txttransportasi Udah bener kok bus khusus perempuan tapi ya head time juga diperjelas dan diberi notifikasi sendiri dong di Layar dikasih keterangan misal Rute 1 (Bus Perempuan) 15 menit Dibawahnya Rute 1 bus reguler beda lagi Sebagai saran tolong dipertimbangkan ya @PT_Transjakarta,1.87E+18,,txttransportasi,in,Petaling Jaya,0,0,4,https://x.com/richgoddessdin/status/1866333141977448694,1.20E+18,richgoddessdin,12/10/2024 4:04,,@txttransportasi Udah bener kok bus khusus perempuan tapi ya head time juga diperjelas dan diberi notifikasi sendiri dong di Layar dikasih keterangan misal Rute 1 (Bus Perempuan) 15 menit Dibawahnya Rute 1 bus reguler beda lagi Sebagai saran tolong dipertimbangkan ya @PT_Transjakarta,Udah bener kok bus khusus perempuan tapi ya head time juga diperjelas dan diberi notifikasi sendiri dong di Layar dikasih keterangan misal Rute 1 ( Bus Perempuan ) 15 menit Dibawahnya Rute 1 bus reguler beda lagi Sebagai saran tolong dipertimbangkan ya pt_transjakarta
4486,1.87E+18,Wed Dec 11 00:23:24 +0000 2024,0,TJ mah kalo dah main lawannya aparat coklat ga berani komen... @PT_Transjakarta,1.87E+18,,,in,,0,0,0,https://x.com/adityaferdikaaa/status/1866639890286514523,1.59E+18,adityaferdikaaa,12/11/2024 0:23,,TJ mah kalo dah main lawannya aparat coklat ga berani komen... @PT_Transjakarta,TJ mah kalo dah main lawannya aparat coklat ga berani komen . . . pt_transjakarta
4487,1.87E+18,Wed Dec 11 09:49:14 +0000 2024,0,TOLONG LAH 6B DIBANYAKIN LAGI GATE LAIN UDAH PADA KOSONG TINGGAL 6B AJA GA DATENG2 BUS NYA @PT_Transjakarta https://t.co/p6denJDKzk,1.87E+18,https://pbs.twimg.com/media/GegklYRaMAAszK3.jpg,,in,,0,0,0,https://x.com/mlsmaubelitruck/status/1866782283019194648,309482269,mlsmaubelitruck,12/11/2024 9:49,,TOLONG LAH 6B DIBANYAKIN LAGI GATE LAIN UDAH PADA KOSONG TINGGAL 6B AJA GA DATENG2 BUS NYA @PT_Transjakarta https://t.co/p6denJDKzk,TOLONG LAH 6B DIBANYAKIN LAGI GATE LAIN UDAH PADA KOSONG TINGGAL 6B AJA GA DATENG2 BUS NYA pt_transjakarta
4488,1.87E+18,Wed Dec 11 01:53:46 +0000 2024,2,On-board tap machine di bbrp armada @PT_Transjakarta ada yg udh di upgrade. I wud say upgrade krn lebih responsif dan cepet dibanding device yg lama. Trs ada fitur barcode (tp blm nyoba sih berfungsi apa engga). Nice bgt upgrade nya https://t.co/SLJ6KZPmnd,1.87E+18,https://pbs.twimg.com/media/Gee3w5RbkAAz_-B.jpg,,in,,0,1,0,https://x.com/doresekai/status/1866662630821335294,1.16E+18,doresekai,12/11/2024 1:53,,On-board tap machine di bbrp armada @PT_Transjakarta ada yg udh di upgrade. I wud say upgrade krn lebih responsif dan cepet dibanding device yg lama. Trs ada fitur barcode (tp blm nyoba sih berfungsi apa engga). Nice bgt upgrade nya https://t.co/SLJ6KZPmnd,On - board tap machine di bbrp armada pt_transjakarta ada yg udh di upgrade . I wud say upgrade krn lebih responsif dan cepet dibanding device yg lama . Trs ada fitur barcode ( tp blm nyoba sih berfungsi apa engga ) . Nice bgt upgrade nya
